结果时间,源节点名称,源测试地址,源信息: 分组名,目的节点名称,目的测试地址,目的信息: 分组名,解析时间,连接时间,首字节时间,首屏打开时间,下载时间,页面加载时间,总时间,吞吐率,综合质量,解析成功率,连接成功率,首页加载成功率,加载比例,成功率,结果 IP 地址,结果国家名称,结果省名称,结果归属地,下载大小,内容大小,返回码,附加项,元素数量
2013-02-27 17:37:07.169492,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,moonbasa.com,moonbasa.com,广东铁通TOPn网站,0.51,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,113.108.220.136,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:37:16.193413,广东铁通5-qylt02(xhht)联通出口,222.50.124.106,NULL,新浪,www.sina.com.cn,网页类,0.51,9036.07,37.48,9267.40,6941.44,30374.08,31344.72,84.29,40.6,100.00,98.92,100.00,98.92,0.00,211.98.132.67,中国,北京, 铁通,585.1,553.6,200,50,93
2013-02-27 17:37:16.967365,广东铁通5-fjlt01(zcyx)联通出口,222.50.124.86,NULL,qq邮箱,www.mail.qq.com,网页类,0.24,4.49,17.03,21.75,17.03,21.75,21.75,34.24,65.6,100.00,100.00,100.00,100.00,100.00,120.196.210.104,中国,广东, 移动,0.6,0.2,200,1,1
2013-02-27 17:37:20.188456,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,37wan.com,37wan.com,广东铁通TOPn网站,0.49,20.02,19.88,178.57,673.41,912.68,912.68,324.85,92.8,100.00,81.82,100.00,38.57,0.00,219.129.216.157,中国,广东, 电信,218.8,211.5,301,33,70
2013-02-27 17:37:20.977628,广东铁通4-hazlt01(lzk)联通出口,222.50.124.62,NULL,网易,www.163.com,网页类,0.48,41.46,227.06,1451.62,9094.59,10250.64,11941.35,64.27,45.1,100.00,84.34,100.00,84.34,0.00,223.87.1.59,中国,四川, 移动,584.5,559.4,200,50,83
2013-02-27 17:37:24.304069,广东铁通4-gzdx02(gzhy)电信出口,222.50.124.38,NULL,网易,www.163.com,网页类,0.51,41.03,78.72,354.17,9447.24,11407.55,12562.08,71.60,53.2,100.00,97.65,100.00,97.65,100.00,223.87.1.58,中国,四川, 移动,676.4,647.0,200,50,85
2013-02-27 17:37:25.288406,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,kugou.com,kugou.com,广东铁通TOPn网站,0.27,12.45,15.98,80.59,2244.14,2887.24,2939.25,449.97,88.9,100.00,100.00,100.00,100.00,100.00,113.106.27.246,中国,广东, 电信,1009.8,1068.3,200,27,27
2013-02-27 17:37:28.104308,广东铁通6-gxyn01(dx)电信出口,222.50.124.22,NULL,苹果官网,www.apple.com,网页类,0.47,247.54,247.63,495.64,3940.97,5471.39,5883.34,132.32,59.3,100.00,100.00,100.00,100.00,100.00,184.24.173.15,美国,NULL, 其它运营商,521.5,507.9,200,31,31
2013-02-27 17:37:29.757977,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,世纪佳缘,www.jiayuan.com,网页类,0.24,38.40,44.11,161.37,3221.78,4479.47,5080.52,65.48,62.2,100.00,100.00,100.00,100.00,100.00,59.151.18.32,中国,北京, 其它运营商,211.0,197.7,200,33,33
2013-02-27 17:37:31.718941,广东铁通4-qylt01(xhht)联通出口,222.50.124.102,NULL,土豆网,www.tudou.com,网页类,0.59,61.16,61.65,371.33,782.35,613.33,1067.94,337.05,90.0,100.00,4.73,100.00,4.73,0.00,123.126.98.148,中国,北京, 联通,263.7,261.4,200,50,148
2013-02-27 17:37:35.813378,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,9160.com,9160.com,广东铁通TOPn网站,0.49,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,115.236.185.6,中国,浙江, 电信,NULL,0.6,403,1,1
2013-02-27 17:37:36.130175,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,tianya.cn,tianya.cn,广东铁通TOPn网站,0.24,59.96,61.99,449.80,2371.10,3739.63,3936.62,36.21,56.2,100.00,100.00,100.00,100.00,100.00,221.11.172.222,中国,海南, 联通,85.9,82.2,301,13,13
2013-02-27 17:37:42.921272,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,jrjimg.cn,jrjimg.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:37:45.604254,广东铁通4-cslt01(bjdx)联通出口,222.50.124.82,NULL,广州妈妈网,www.gzmama.com,网页类,0.22,5.74,10.34,41.35,4934.42,7356.33,7878.93,209.31,81.7,100.00,100.00,100.00,100.00,100.00,58.248.62.30,中国,广东, 联通,1032.8,1963.7,200,50,96
2013-02-27 17:37:48.699830,广东铁通3-gzlt01(yxsh)联通出口,123.65.232.142,NULL,迅雷看看,www.kankan.com,网页类,0.25,3.01,41.61,143.22,996.47,877.36,1399.26,545.12,91.7,100.00,98.21,100.00,98.21,100.00,61.235.96.93,中国,广东, 铁通,543.2,527.0,200,50,56
2013-02-27 17:37:53.036381,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,qpic.cn,qpic.cn,广东铁通TOPn网站,0.21,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,112.90.139.50,中国,广东, 联通,NULL,NULL,400,1,1
2013-02-27 17:37:54.839949,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,7k7k.com,7k7k.com,广东铁通TOPn网站,0.44,41.69,42.16,237.65,3117.74,4992.11,5575.85,123.07,74.1,100.00,100.00,100.00,100.00,100.00,115.182.59.33,中国,北京, 移动,383.7,357.8,301,50,67
2013-02-27 17:38:00.533122,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,苹果官网,www.apple.com,网页类,0.55,239.56,240.88,1442.14,1429.52,1744.01,1744.03,19.17,45.5,100.00,6.45,100.00,6.45,0.00,184.24.173.15,美国,NULL, 其它运营商,27.4,26.6,200,31,31
2013-02-27 17:38:05.953076,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,doubleclick.net,doubleclick.net,广东铁通TOPn网站,0.26,253.10,253.15,684.61,1839.54,2900.80,3092.32,45.47,49.9,100.00,70.59,100.00,70.59,0.00,70.32.146.212,美国,NULL, 其它运营商,83.7,79.9,302,17,17
2013-02-27 17:38:12.122385,广东铁通5-gzlt(asd)联通出口,123.89.176.38,NULL,糗事百科,www.qiushibaike.com,网页类,0.23,39.75,46.76,168.88,1776.38,2316.16,2652.50,196.96,83.6,100.00,100.00,100.00,100.00,100.00,183.203.15.209,中国,山西, 移动,349.9,343.1,200,21,21
2013-02-27 17:38:15.970307,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,qlogo.cn,qlogo.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:38:16.865545,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,155.com,155.com,广东铁通TOPn网站,0.26,57.46,60.69,293.11,2136.54,2931.72,3098.59,108.08,68.6,100.00,100.00,100.00,100.00,100.00,119.188.11.3,中国,山东, 联通,230.9,225.5,200,19,19
2013-02-27 17:38:17.072815,广东铁通2-huzlt02(bjdx)联通出口,222.50.124.94,NULL,迅雷看看,www.kankan.com,网页类,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:38:22.990549,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,优酷,www.youku.com,网页类,0.52,28.27,29.29,177.19,5887.25,7437.73,8185.65,163.24,77.3,100.00,98.77,100.00,98.77,100.00,122.72.120.241,中国,中国NDC, 铁通,961.1,938.1,200,50,81
2013-02-27 17:38:24.766961,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,环球网,www.huanqiu.com,网页类,0.52,94.96,95.81,487.34,4125.03,5058.09,5400.98,56.03,55.5,100.00,77.14,100.00,77.14,0.00,113.31.42.20,中国,北京, 其它运营商,231.1,221.2,200,35,35
2013-02-27 17:38:29.458272,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,环球网,www.huanqiu.com,网页类,0.44,83.50,83.80,502.96,3521.52,4725.83,5256.24,79.95,58.2,100.00,100.00,100.00,100.00,100.00,113.31.42.20,中国,北京, 其它运营商,281.6,267.7,200,38,38
2013-02-27 17:38:32.047189,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,itc.cn,itc.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:38:34.492722,广东铁通2-zsdx02(ncda)电信出口,222.50.124.30,NULL,qq邮箱,www.mail.qq.com,网页类,0.26,6.36,33.80,40.42,33.80,40.42,40.42,17.25,64.9,100.00,100.00,100.00,100.00,100.00,120.196.210.104,中国,广东, 移动,0.6,0.2,200,1,1
2013-02-27 17:38:40.079351,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,xcy8.com,xcy8.com,广东铁通TOPn网站,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,121.10.173.39,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:38:42.102897,广东铁通5-whlt01(zbyt)联通出口,222.50.124.66,NULL,广州妈妈网,www.gzmama.com,网页类,0.20,99.84,106.86,510.86,7663.69,11530.67,12794.27,134.77,62.0,100.00,100.00,100.00,100.00,100.00,58.248.62.30,中国,广东, 联通,1032.8,1963.7,200,50,96
2013-02-27 17:38:42.910319,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,qqopenapp.com,qqopenapp.com,广东铁通TOPn网站,0.27,0.82,182.34,183.43,186.50,190.05,190.05,20.62,58.5,100.00,100.00,100.00,100.00,100.00,211.98.70.195,中国,湖南, 铁通,3.8,2.9,200,5,5
2013-02-27 17:38:44.978878,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,guosen.cn,guosen.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:38:49.695887,广东铁通2-hzdx01(hyhr)电信出口,222.50.124.6,NULL,poco,www.poco.cn,网页类,0.41,103.92,112.69,782.94,34546.89,43853.88,46006.23,29.93,29.6,100.00,100.00,100.00,100.00,0.00,218.59.209.165,中国,山东, 联通,1033.9,1716.8,200,50,98
2013-02-27 17:38:55.376368,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,aipai.com,aipai.com,广东铁通TOPn网站,0.26,1.28,26.57,340.24,564.12,562.37,613.46,941.55,93.5,100.00,22.64,100.00,22.64,0.00,121.10.241.89,中国,广东, 电信,531.2,527.4,301,50,53
2013-02-27 17:38:58.137505,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,华军软件园,www.onlinedown.net,下载类,0.52,38.71,39.73,277.57,13419.49,19543.37,21092.35,78.23,50.8,100.00,100.00,100.00,100.00,100.00,221.130.12.61,中国,江苏, 移动,1049.9,1707.9,200,50,221
2013-02-27 17:39:00.809105,广东铁通5-fjlt01(zcyx)联通出口,222.50.124.86,NULL,cctv,www.cctv.com,网页类,0.26,37.72,39.56,77.54,39.55,77.54,77.54,13.43,63.7,100.00,100.00,100.00,100.00,100.00,122.70.142.160,中国,北京, 铁通,0.5,0.2,200,1,1
2013-02-27 17:39:07.049670,广东铁通5-whlt01(zbyt)联通出口,222.50.124.66,NULL,网易,www.163.com,网页类,0.47,42.31,43.20,341.39,7931.69,9350.83,10770.26,72.60,56.0,100.00,86.75,100.00,86.75,0.00,223.87.1.59,中国,四川, 移动,575.9,550.2,200,50,83
2013-02-27 17:39:16.795334,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,adscellphone.com,adscellphone.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:39:18.050227,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,广州网,www.020.com,网页类,0.47,3.63,159.22,182.69,11985.47,12117.45,12327.66,85.21,54.1,100.00,100.00,100.00,100.00,100.00,120.31.61.171,中国,广东, 铁通,1021.3,1499.7,200,50,72
2013-02-27 17:39:19.671256,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,autohome.com.cn,autohome.com.cn,广东铁通TOPn网站,0.28,52.93,56.21,468.71,8006.26,9304.94,9684.27,66.71,55.2,100.00,100.00,100.00,96.61,100.00,219.148.35.250,中国,河北, 电信,534.1,512.9,301,50,59
2013-02-27 17:39:27.173020,广东铁通2-huzlt02(bjdx)联通出口,222.50.124.94,NULL,网易,www.163.com,网页类,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:39:31.489489,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,优酷,www.youku.com,网页类,0.46,28.12,29.50,177.29,5937.12,7508.45,8239.06,161.87,77.1,100.00,98.77,100.00,98.77,100.00,122.72.120.241,中国,中国NDC, 铁通,961.1,938.1,200,50,81
2013-02-27 17:39:32.242526,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,广州妈妈网,www.gzmama.com,网页类,0.26,51.42,58.39,318.30,6650.62,9248.25,10760.27,155.26,68.9,100.00,100.00,100.00,100.00,100.00,58.248.62.30,中国,广东, 联通,1032.6,1963.5,200,50,96
2013-02-27 17:39:34.191508,广东铁通3-huzlt03(bjdx)联通出口,222.50.124.98,NULL,广州网,www.020.com,网页类,0.51,3.71,157.02,181.69,11988.80,12138.11,12333.39,85.19,54.3,100.00,100.00,100.00,100.00,100.00,120.31.61.171,中国,广东, 铁通,1021.3,1499.7,200,50,72
2013-02-27 17:39:39.259123,广东铁通2-zsdx02(ncda)电信出口,222.50.124.30,NULL,苹果官网,www.apple.com,网页类,0.42,224.61,228.53,1581.09,1912.37,2444.95,2485.23,213.19,70.9,100.00,100.00,100.00,100.00,100.00,184.24.173.15,美国,NULL, 其它运营商,407.7,397.1,200,31,31
2013-02-27 17:39:42.149138,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,微博,www.weibo.com,网页类,0.52,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,180.149.134.17,中国,北京, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:39:43.426703,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,meitu.com,meitu.com,广东铁通TOPn网站,0.24,81.75,216.44,710.52,2984.34,3764.34,4033.96,186.03,71.2,100.00,100.00,100.00,100.00,100.00,42.62.18.34,中国,NULL, 其它运营商,555.2,544.9,200,27,27
2013-02-27 17:39:45.371446,广东铁通4-gzdx02(gzhy)电信出口,222.50.124.38,NULL,华军软件园,www.onlinedown.net,下载类,0.27,35.65,36.73,253.19,11787.35,17485.61,19070.56,89.03,57.8,100.00,99.55,100.00,99.55,100.00,221.130.12.61,中国,江苏, 移动,1049.5,1707.8,200,50,221
2013-02-27 17:39:47.178773,广东铁通3-hzdx02(hyhr)电信出口,222.50.124.10,NULL,黑龙江联通,www.hl.cnc.cn,网页类,0.45,73.19,74.92,148.56,74.92,148.56,148.56,5.28,61.0,100.00,100.00,100.00,100.00,100.00,221.212.213.106,中国,黑龙江, 联通,0.4,0.2,200,1,1
2013-02-27 17:39:50.115708,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,irs01.com,irs01.com,广东铁通TOPn网站,0.27,107.91,108.91,217.09,108.91,217.09,217.09,3.08,56.3,100.00,100.00,100.00,100.00,100.00,180.169.20.75,中国,上海, 电信,0.3,0.1,200,1,1
2013-02-27 17:39:55.094036,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,环球网,www.huanqiu.com,网页类,0.24,58.11,58.22,291.24,1810.96,2594.03,2594.03,56.04,63.2,100.00,75.00,100.00,51.43,0.00,125.39.187.20,中国,天津, 联通,101.5,95.0,200,24,35
2013-02-27 17:39:57.512668,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,ad-plus.cn,ad-plus.cn,广东铁通TOPn网站,0.22,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,220.181.20.30,中国,北京, 电信,NULL,0.6,403,1,1
2013-02-27 17:40:01.646562,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,irs01.com,irs01.com,广东铁通TOPn网站,0.55,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,180.169.20.133,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:40:03.428691,广东铁通4-hazlt01(lzk)联通出口,222.50.124.62,NULL,微博,www.weibo.com,网页类,0.47,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,180.149.134.17,中国,北京, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:40:07.128801,广东铁通2-huzlt02(bjdx)联通出口,222.50.124.94,NULL,世纪佳缘,www.jiayuan.com,网页类,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:40:08.837243,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,uvan.com,uvan.com,广东铁通TOPn网站,0.22,28.39,28.36,654.95,1577.87,2083.27,2205.82,110.73,71.8,100.00,100.00,100.00,100.00,100.00,211.151.134.239,中国,北京, 联通,174.7,169.1,301,16,16
2013-02-27 17:40:08.911997,广东铁通4-zhdx(hyhr)电信出口,222.50.124.14,NULL,poco,www.poco.cn,网页类,0.51,57.87,524.42,1277.58,30671.94,36337.75,42002.89,33.69,23.1,100.00,100.00,100.00,97.96,0.00,124.95.150.163,中国,辽宁, 联通,1033.2,1735.5,200,50,98
2013-02-27 17:40:09.921110,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,icast.cn,icast.cn,广东铁通TOPn网站,0.20,1.27,113.47,2013.47,2235.13,2242.41,2242.41,11.22,56.5,100.00,100.00,100.00,100.00,100.00,222.73.178.102,中国,上海, 电信,25.1,24.2,302,5,5
2013-02-27 17:40:22.850012,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,51.la,51.la,广东铁通TOPn网站,0.45,48.14,49.96,216.27,1880.31,5883.32,6095.08,71.91,63.6,100.00,100.00,100.00,100.00,100.00,117.21.226.199,中国,江西, 电信,135.2,128.8,302,27,27
2013-02-27 17:40:23.795530,广东铁通1-gzlt01(gzhy)联通出口,222.50.124.70,NULL,2345.com,2345.com,广东铁通TOPn网站,0.54,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.227.230.133,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:40:23.795957,广东铁通3-qylt01(gzhy)联通出口,222.50.124.78,NULL,环球网,www.huanqiu.com,网页类,0.51,51.11,51.95,257.70,6357.85,3618.70,10504.71,36.14,51.4,100.00,74.29,100.00,74.29,0.00,125.39.187.20,中国,天津, 联通,229.8,220.1,200,35,35
2013-02-27 17:40:30.852993,广东铁通5-shdx(cdsj)电信出口,222.50.124.18,NULL,优酷视频,http://v.youku.com/v_show/id_XNDI5OTMzODI4.html,视频类,0.26,24.36,162.19,236.98,1585.91,2238.28,2401.52,105.31,66.0,100.00,100.00,100.00,100.00,100.00,122.72.120.242,中国,中国NDC, 铁通,167.0,160.7,200,18,18
2013-02-27 17:40:31.745046,广东铁通5-yxzydx(ct)电信出口,222.50.124.42,NULL,网易,www.163.com,网页类,0.45,41.34,85.08,381.16,10374.08,12092.25,13548.61,66.88,51.9,100.00,100.00,100.00,100.00,100.00,223.87.1.59,中国,四川, 移动,693.9,664.4,200,50,83
2013-02-27 17:40:36.375070,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,yoyi.com.cn,yoyi.com.cn,广东铁通TOPn网站,0.39,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,116.213.196.90,中国,北京, 其它运营商,NULL,NULL,NULL,1,1
2013-02-27 17:40:37.281867,广东铁通2-gzlt01（hxpt）联通出口,222.50.124.114,NULL,太平洋电脑网,www.pconline.com.cn,网页类,0.46,2.91,12.27,45.94,9891.89,12676.95,13179.03,74.85,55.8,100.00,100.00,100.00,100.00,100.00,210.21.118.120,中国,广东, 联通,740.4,713.7,200,50,60
2013-02-27 17:40:37.285887,广东铁通4-qylt01(xhht)联通出口,222.50.124.102,NULL,淘宝网,www.taobao.com,网页类,0.51,28.02,31.45,232.71,5235.76,7502.65,8071.16,198.20,79.6,100.00,100.00,100.00,100.00,100.00,122.72.7.251,中国,中国NDC, 铁通,1037.7,1531.5,200,50,106
2013-02-27 17:40:46.588889,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,baidu-2img.cn,baidu-2img.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:40:50.628936,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,环球网,www.huanqiu.com,网页类,0.24,49.28,50.78,246.79,4284.57,5574.05,6106.40,64.92,60.2,100.00,100.00,100.00,100.00,100.00,125.39.187.20,中国,天津, 联通,278.1,264.3,200,37,37
2013-02-27 17:40:51.265022,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,tieyou.com,tieyou.com,广东铁通TOPn网站,0.25,31.23,32.89,267.92,8023.91,11624.15,12180.60,128.49,68.4,100.00,100.00,100.00,100.00,100.00,114.80.202.113,中国,上海, 电信,1031.0,2203.6,301,50,80
2013-02-27 17:40:51.697216,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,acs86.com,acs86.com,广东铁通TOPn网站,0.49,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,117.79.81.135,中国,北京, 其它运营商,NULL,0.1,403,1,1
2013-02-27 17:40:54.200527,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,网易,www.163.com,网页类,0.49,41.14,79.07,322.54,7466.49,9077.07,10515.56,88.30,61.4,100.00,100.00,100.00,97.62,100.00,223.87.1.58,中国,四川, 移动,659.3,647.4,200,50,84
2013-02-27 17:40:56.623072,广东铁通4-hazlt01(lzk)联通出口,222.50.124.62,NULL,华军软件园,www.onlinedown.net,下载类,0.48,38.34,3863.57,4097.05,18524.98,24781.03,26372.27,56.66,33.4,100.00,100.00,100.00,100.00,100.00,221.130.12.62,中国,江苏, 移动,1049.7,1707.7,200,50,221
2013-02-27 17:40:57.034290,广东铁通2-zhdx01(hxtl)电信出口,222.50.124.54,NULL,qhimg.com,qhimg.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:40:57.391452,广东铁通3-hzdx02(hyhr)电信出口,222.50.124.10,NULL,广州妈妈网,www.gzmama.com,网页类,0.49,21.77,27.72,140.35,5161.54,7674.31,8230.44,200.06,80.1,100.00,100.00,100.00,100.00,100.00,58.248.62.22,中国,广东, 联通,1032.6,1963.5,200,50,96
2013-02-27 17:41:05.453925,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,工商银行,www.icbc.com.cn,网页类,0.26,53.65,54.22,109.13,158.47,315.85,315.85,30.44,62.5,100.00,100.00,100.00,100.00,100.00,113.31.42.29,中国,北京, 其它运营商,4.8,3.9,200,2,2
2013-02-27 17:41:07.304643,广东铁通6-hazdx01(zdxd)电信出口,222.50.124.46,NULL,天空软件站,www.skycn.com,下载类,0.26,59.44,60.13,300.00,5690.29,7019.82,7494.81,65.37,57.8,100.00,100.00,100.00,100.00,100.00,125.39.78.230,中国,天津, 联通,372.0,363.5,200,28,28
2013-02-27 17:41:09.020601,广东铁通1-gzlt01(shrs)联通出口,222.50.124.110,NULL,53kf.com,53kf.com,广东铁通TOPn网站,0.26,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,100.00,0.00,0.00,0.00,0.00,122.227.58.188,中国,浙江, 电信,NULL,NULL,NULL,1,1
2013-02-27 17:41:09.798410,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,37cs.com,37cs.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:41:14.227491,广东铁通1-huzlt01(bjdx)联通出口,222.50.124.90,NULL,10086.cn,10086.cn,广东铁通TOPn网站,0.50,45.91,48.35,94.76,136.67,267.77,267.77,39.31,63.1,100.00,100.00,100.00,100.00,100.00,218.206.191.70,中国,北京, 移动,5.4,4.4,200,3,3
2013-02-27 17:41:20.522656,广东铁通1-zsdx01(ncda)电信出口,222.50.124.26,NULL,2nike.org,2nike.org,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:41:23.870712,广东铁通1-asddx(mzzy)电信出口,222.50.124.50,NULL,adsxin.com,adsxin.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0.00,NULL,NULL,NULL,NULL,0.00,0.00,0.00,0.00,0.00,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-02-27 17:41:30.634231,广东铁通1-fsrj01(dx)电信出口,222.50.124.2,NULL,cctv,www.cctv.com,网页类,0.25,41.32,83.98,125.55,83.98,125.55,125.55,6.30,62.1,100.00,100.00,100.00,100.00,100.00,223.87.1.59,中国,四川, 移动,0.5,0.2,200,1,1
2013-02-27 17:41:33.083736,广东铁通2-gzlt02(gzhy)联通出口,222.50.124.74,NULL,淘宝网,www.taobao.com,网页类,0.48,23.98,28.91,203.50,4273.64,6659.00,7220.22,242.81,83.0,100.00,100.00,100.00,100.00,100.00,122.72.7.251,中国,中国NDC, 铁通,1037.7,1531.3,200,50,106
