结果时间,源节点名称,源测试地址,源信息: 分组名,目的节点名称,目的测试地址,目的信息: 分组名,解析时间,连接时间,首字节时间,首屏打开时间,下载时间,页面加载时间,总时间,吞吐率,综合质量,解析成功率,连接成功率,首页加载成功率,加载比例,成功率,结果 IP 地址,结果国家名称,结果省名称,结果归属地,下载大小,内容大小,返回码,附加项,元素数量
2013-05-18 00:00.,1015,222.50.124.54,NULL,mbaobao.com,mbaobao.com,NULL,0.25,32.88,33.6,603.94,2070.72,2584.66,2821.43,63.26,64.1,100,100,100,100,100,211.151.136.100,中国,北京, 联通,131,126.3,301,15,15
2013-05-18 00:00.,1011,222.50.124.10,NULL,nowec.com,nowec.com,NULL,0.42,75.8,75.13,694.66,8266.65,11361.66,12204.51,70.01,53.3,100,100,100,100,100,61.142.80.61,中国,广东, 电信,578.8,565.8,301,50,51
2013-05-18 00:00.,1010,222.50.124.6,NULL,uvan.com,uvan.com,广东铁通TOPn网站,0.41,37,36.99,738.23,1722.68,2213.18,2287.86,157.46,76.9,100,100,100,100,100,211.151.134.239,中国,北京, 联通,271.3,266.1,301,14,14
2013-05-18 00:00.,1006,222.50.124.42,NULL,pclady.com.cn,pclady.com.cn,NULL,0.84,41.37,73.55,246.09,1884.01,2223.04,2697.01,563.89,87,100,100,100,100,100,219.136.245.40,中国,广东, 电信,1062.4,1489.9,301,50,132
2013-05-18 00:00.,2010,222.50.124.82,NULL,stockstar.com,stockstar.com,NULL,0.41,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,202.109.106.1,中国,上海, 其它运营商,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2013,222.50.124.94,NULL,chinaren.com,chinaren.com,NULL,0.57,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,61.135.181.176,中国,北京, 联通,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1010,222.50.124.6,NULL,gamebean.com,gamebean.com,NULL,0.49,51.99,77.23,425.97,671.53,935.59,935.59,38.9,60.4,100,75,100,75,0,117.79.91.204,中国,北京, 其它运营商,26.1,24.5,302,8,8
2013-05-18 00:00.,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,toocle.com,toocle.com,NULL,0.41,31.95,50.85,243.64,1291.79,1841.91,2047.38,100.76,71.8,100,100,100,100,100,111.1.34.9,中国,浙江, 移动,130.2,122.8,301,26,26
2013-05-18 00:00.,1014,222.50.124.30,NULL,weibo.com,weibo.com,广东铁通TOPn网站,0.44,38.87,76.89,116.21,532.73,742.95,742.95,103.91,73.2,100,100,100,100,100,180.149.134.17,中国,北京, 电信,55.4,53.6,200,4,4
2013-05-18 00:00.,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,360doc.com,360doc.com,NULL,0.44,26.44,26.83,349.54,4530.02,5759.16,5971,223.93,81.8,100,100,100,100,100,42.121.117.139,中国,浙江, 移动,1014.4,1004.2,301,45,45
2013-05-18 00:00.,1004,222.50.124.22,NULL,115.com,115.com,NULL,0.64,1.06,72.92,282.84,615.46,913.24,913.24,109.05,74.3,100,100,100,100,100,119.147.156.111,中国,广东, 电信,67.1,64.2,302,8,8
2013-05-18 00:00.,1002,222.50.124.38,NULL,boc.cn,boc.cn,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2019,222.50.124.118,NULL,duowan.com,duowan.com,NULL,0.53,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,120.132.133.62,中国,北京, 其它运营商,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1015,222.50.124.54,NULL,ganji.com,ganji.com,NULL,0.52,29.91,32.44,287.19,382.25,566.52,566.52,90.25,75.1,100,100,100,100,100,58.83.177.133,中国,北京, 铁通,34.5,33,301,6,6
2013-05-18 00:00.,1004,222.50.124.22,NULL,51yes.com,51yes.com,NULL,0.47,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,119.147.114.19,中国,广东, 电信,NULL,0,400,1,1
2013-05-18 00:00.,1009,222.50.124.50,NULL,qq937.com,qq937.com,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2012,222.50.124.90,NULL,tudou.com,tudou.com,广东铁通TOPn网站,0.22,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,114.80.121.166,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1001,222.50.124.2,NULL,zjol.com.cn,zjol.com.cn,NULL,0.38,0.88,85.58,493.5,12274.53,12790.37,14759,84.51,57.1,100,100,100,100,100,60.190.240.200,中国,浙江, 电信,1037.4,1811.2,302,50,115
2013-05-18 00:00.,2016,222.50.124.106,NULL,kandian.com,kandian.com,广东铁通TOPn网站,0.24,63.28,64.27,478.7,5955.01,8021.78,8751.95,103.83,63.2,100,100,100,100,100,123.126.53.55,中国,北京, 联通,618.3,594.2,302,50,74
2013-05-18 00:00.,1005,222.50.124.34,NULL,onlylady.com,onlylady.com,NULL,0.42,1.06,138.86,655.49,7071.11,8134.71,9156.69,145.79,67.5,100,100,100,100,100,118.67.113.98,中国,北京, 其它运营商,1030.9,2091.4,301,50,73
2013-05-18 00:00.,2003,123.89.176.38,NULL,pptv.com,pptv.com,广东铁通TOPn网站,0.26,38.1,38.66,641.81,1164.38,1432.32,1495.63,435.55,90.2,100,92.31,100,92.31,100,123.126.34.24,中国,北京, 联通,507.1,502.5,301,13,13
2013-05-18 00:00.,2017,222.50.124.110,NULL,kugou.com,kugou.com,NULL,0.24,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,113.106.27.245,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1003,222.50.124.18,NULL,mydrivers.com,mydrivers.com,NULL,0.42,53.19,51.61,425.16,8251.35,10134.81,10880.91,102.28,61,100,100,100,100,100,114.112.68.216,中国,江苏, 移动,843.9,826.9,301,50,51
2013-05-18 00:00.,2008,222.50.124.74,NULL,qunar.com,qunar.com,NULL,0.48,30.32,30.42,230.97,1073.03,1387.58,1514.39,146.5,79.2,100,57.89,100,57.89,0,59.151.61.62,中国,北京, 其它运营商,157.2,153.1,301,19,19
2013-05-18 00:00.,2007,222.50.124.70,NULL,china.cn,china.cn,NULL,0.24,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,220.181.55.246,中国,北京, 其它运营商,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1009,222.50.124.50,NULL,huangjinquxian.com,huangjinquxian.com,NULL,0.45,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,222.187.223.66,中国,江苏, 电信,NULL,0.6,403,1,1
2013-05-18 00:00.,2002,123.89.176.30,NULL,xcar.com.cn,xcar.com.cn,广东铁通TOPn网站,5.95,38.89,71.12,523.88,10752.43,14859.1,16378.47,98.6,57.8,100,100,100,100,100,118.67.112.72,中国,北京, 其它运营商,1060.2,1904.2,301,50,147
2013-05-18 00:00.,2012,222.50.124.90,NULL,ename.cn,ename.cn,NULL,0.54,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,117.28.254.141,中国,福建, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2009,222.50.124.78,NULL,iqilu.com,iqilu.com,NULL,0.43,57.28,210.64,614.88,17813.15,21539.23,23834.36,51.93,38.2,100,100,100,100,100,223.87.1.58,中国,四川, 移动,925,888.4,301,50,105
2013-05-18 00:00.,2015,222.50.124.102,NULL,blogbus.com,blogbus.com,NULL,0.48,38.84,39.52,239.09,3930.2,5145.17,5578.19,143.12,73.3,100,100,100,100,100,210.51.44.244,中国,上海, 联通,562.5,547.5,301,46,46
2013-05-18 00:00.,2010,222.50.124.82,NULL,ci123.com,ci123.com,NULL,0.51,30.76,90.81,509.8,10352.61,15228.68,16296.01,100.87,58,100,95.54,100,95.54,100,122.11.48.213,中国,北京, 移动,1044.3,1660.6,301,50,112
2013-05-18 00:00.,1002,222.50.124.38,NULL,duowan.com,duowan.com,广东铁通TOPn网站,0.64,9.49,10.06,564.87,5258.23,7095.97,7814.33,125.82,73.1,100,100,100,100,100,120.132.133.62,中国,北京, 其它运营商,661.6,636,302,50,65
2013-05-18 00:00.,2009,222.50.124.78,NULL,mop.com,mop.com,NULL,0.26,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,211.100.39.135,中国,北京, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2015,222.50.124.102,NULL,2nike.org,2nike.org,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1015,222.50.124.54,NULL,yaolan.com,yaolan.com,NULL,0.19,38.64,39.13,246.27,53922.6,59914.07,59914.07,8.62,34.5,100,100,100,50.32,0,117.79.133.11,中国,江苏, 联通,465.1,505.6,302,50,155
2013-05-18 00:00.,2007,222.50.124.70,NULL,funshion.net,funshion.net,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2018,222.50.124.114,NULL,4399.com,4399.com,NULL,0.48,33.6,33.81,224.54,8878.64,12473.72,13727.55,74.37,55.4,100,99.36,100,99.36,100,115.182.52.231,中国,北京, 移动,660.3,603.1,301,50,157
2013-05-18 00:00.,2007,222.50.124.70,NULL,世纪佳缘,www.jiayuan.com,网页类,0.48,32.77,36.92,137.85,5989.42,7018.96,7759.44,36.01,52.9,100,100,100,100,100,59.151.18.32,中国,北京, 其它运营商,215.7,201.6,200,33,33
2013-05-18 00:00.,1002,222.50.124.38,NULL,2345.com,2345.com,NULL,0.22,32.42,38.88,169.93,764.19,1054.58,1153.89,97.25,73.7,100,100,100,100,100,42.62.4.52,中国,NULL, 其它运营商,74.3,70.3,200,12,12
2013-05-18 00:00.,2005,222.50.124.62,NULL,hlwan.com,hlwan.com,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2009,222.50.124.78,NULL,qq937.com,qq937.com,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2015,222.50.124.102,NULL,qidian.com,qidian.com,NULL,0.42,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,202.102.67.78,中国,江苏, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1005,222.50.124.34,NULL,QQ空间,www.qzone.qq.com,网页类,0.41,38.08,41.34,209.04,302.88,496.67,496.67,139.67,80.9,100,100,100,100,100,112.64.234.183,中国,上海, 联通,42.3,39,302,9,9
2013-05-18 00:00.,2017,222.50.124.110,NULL,mtime.com,mtime.com,NULL,0.2,32.94,32.49,297.92,7464.93,10450.24,11094.45,138.54,69.1,100,100,100,100,100,59.151.32.20,中国,北京, 其它运营商,1034.2,1063.7,301,50,80
2013-05-18 00:00.,2006,222.50.124.66,NULL,abang.com,abang.com,NULL,0.43,32.62,32.88,183.69,12916.9,16024.27,16938.19,79.77,51.5,100,98.78,100,98.78,100,119.254.67.14,中国,北京, 其它运营商,1030.3,1034.5,301,50,82
2013-05-18 00:00.,2015,222.50.124.102,NULL,cncmax.cn,cncmax.cn,NULL,0.2,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,202.106.62.19,中国,北京, 联通,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1011,222.50.124.10,NULL,cbsi.com.cn,cbsi.com.cn,广东铁通TOPn网站,0.37,53.28,54.3,107.94,54.3,107.94,107.94,8.9,62.7,100,100,100,100,100,118.67.124.252,中国,北京, 其它运营商,0.5,0.3,200,1,1
2013-05-18 00:00.,1009,222.50.124.50,NULL,eastmoney.com,eastmoney.com,NULL,0.43,65.22,66.7,367.87,3527.89,5395.64,5856.27,70.02,60.4,100,100,100,100,100,222.73.55.186,中国,上海, 电信,247,228.3,302,50,54
2013-05-18 00:00.,2001,123.65.232.142,NULL,bankcomm.com,bankcomm.com,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1004,222.50.124.22,NULL,xs8.cn,xs8.cn,NULL,0.25,70.19,70.64,400.12,6004.89,8116.31,9020.72,56.8,56.7,100,100,100,100,100,58.211.19.56,中国,江苏, 电信,341.1,325.6,302,50,52
2013-05-18 00:00.,1003,222.50.124.18,NULL,7k7k.com,7k7k.com,广东铁通TOPn网站,0.28,34.04,34.38,225.72,3855.47,5187.96,5845.36,99.97,67.7,100,100,100,100,100,115.182.59.33,中国,北京, 移动,385.4,361.3,301,50,65
2013-05-18 00:00.,2010,222.50.124.82,NULL,115.com,115.com,NULL,0.76,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,119.147.156.108,中国,广东, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2013,222.50.124.94,NULL,jrj.com.cn,jrj.com.cn,NULL,0.77,36.18,36.29,3962.56,24049.36,25983.82,31034.64,10.5,37.6,100,60,100,60,0,59.151.53.160,中国,北京, 其它运营商,252.7,258.6,301,50,50
2013-05-18 00:00.,1008,222.50.124.46,NULL,ccb.com,ccb.com,NULL,0.43,37.24,38.17,75.84,38.17,75.84,75.84,7.55,63.7,100,100,100,100,100,114.255.11.234,中国,北京, 联通,0.3,0.1,200,1,1
2013-05-18 00:00.,2016,222.50.124.106,NULL,ku6.com,ku6.com,NULL,0.26,30.43,31.24,254.28,487.86,730.6,730.6,206.49,88.7,100,77.78,100,77.78,0,122.11.45.242,中国,北京, 移动,100.7,98,302,9,9
2013-05-18 00:00.,2018,222.50.124.114,NULL,xitek.com,xitek.com,NULL,0.72,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,58.211.18.162,中国,江苏, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1012,222.50.124.14,NULL,zhaodao123.com,zhaodao123.com,NULL,0.43,38.8,39.33,237.44,5498.51,8446.81,9272.32,59.54,59.2,100,100,100,100,100,182.61.128.133,中国,北京, 其它运营商,327.4,301.8,200,50,83
2013-05-18 00:00.,1013,222.50.124.26,NULL,autohome.com.cn,autohome.com.cn,广东铁通TOPn网站,0.79,49.48,76.48,1336.91,9441.24,10921.8,11683.88,106,59,100,100,100,100,100,219.148.35.250,中国,河北, 电信,1000.8,974.9,301,50,60
2013-05-18 00:00.,2004,222.50.124.58,NULL,19lou.com,19lou.com,NULL,0.78,32.55,34.93,278.78,11456.66,14957.85,15601.71,89.44,58.2,100,100,100,100,100,120.193.9.178,中国,浙江, 移动,1024.7,1234.3,302,50,62
2013-05-18 00:00.,1008,222.50.124.46,NULL,cntv.cn,cntv.cn,NULL,0.22,32.41,32.01,292.62,7013.13,9348.83,10608.23,108.46,63.7,100,100,100,100,100,202.108.8.82,中国,北京, 联通,760.7,719.9,301,50,107
2013-05-18 00:00.,1004,222.50.124.22,NULL,acs86.com,acs86.com,广东铁通TOPn网站,0.43,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,117.79.81.133,中国,北京, 其它运营商,NULL,0.2,403,1,1
2013-05-18 00:00.,1010,222.50.124.6,NULL,ebay.com,ebay.com,NULL,0.23,181.84,208.3,1120.93,1625.03,2579.05,2582.9,116.35,58.8,100,100,100,100,100,66.135.205.13,美国,NULL, 其它运营商,189.1,184.2,301,11,11
2013-05-18 00:00.,2015,222.50.124.102,NULL,ad-plus.cn,ad-plus.cn,广东铁通TOPn网站,0.6,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,220.181.20.30,中国,北京, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1005,222.50.124.34,NULL,paipai.com,paipai.com,广东铁通TOPn网站,0.88,7.62,7.7,24.97,522.07,710.68,777.84,429.91,94,100,100,100,100,100,58.251.150.244,中国,广东, 联通,224.4,218.9,301,20,20
2013-05-18 00:00.,1010,222.50.124.6,NULL,dayoo.com,dayoo.com,NULL,0.26,86.21,93.35,995.24,17004.14,23607.68,25471,61.39,43.8,100,100,100,100,100,59.42.241.165,中国,广东, 电信,1043.9,1226.4,301,50,121
2013-05-18 00:00.,2011,222.50.124.86,NULL,rayfile.com,rayfile.com,NULL,0.23,0.92,91.85,453.67,2502.26,2991.56,3111.61,148.44,74.9,100,100,100,100,100,219.232.228.99,中国,北京, 其它运营商,371.4,364.2,302,16,16
2013-05-18 00:00.,1004,222.50.124.22,NULL,chinanews.com.cn,chinanews.com.cn,NULL,0.19,48.84,49.37,178.66,5685.87,8310.84,9358.35,183.79,77.2,100,100,100,100,100,61.135.137.52,中国,北京, 联通,1045,1922.9,301,50,132
2013-05-18 00:00.,2010,222.50.124.82,NULL,adscellphone.com,adscellphone.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1009,222.50.124.50,NULL,天空软件站,www.skycn.com,下载类,0.46,56.9,57.5,344.51,4969.27,6170.34,6461.73,89.51,64.8,100,100,100,100,100,125.39.78.230,中国,天津, 联通,444.8,436.3,200,27,27
2013-05-18 00:00.,2004,222.50.124.58,NULL,tq.cn,tq.cn,NULL,0.26,22.19,22.41,149.69,1087,1525.13,1663.67,148.38,79.6,100,100,100,100,100,42.121.67.211,中国,浙江, 移动,161.3,155.3,301,21,21
2013-05-18 00:00.,2014,222.50.124.98,NULL,tgbus.com,tgbus.com,NULL,0.57,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,61.152.242.1,中国,上海, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2015,222.50.124.102,NULL,tiexue.net,tiexue.net,NULL,0.47,29.87,30.65,509.99,6451.4,7563.76,8435.65,63.09,58.5,100,67.47,100,67.47,0,202.85.220.197,中国,北京, 其它运营商,407,391.1,301,50,83
2013-05-18 00:00.,1008,222.50.124.46,NULL,bing.com,bing.com,NULL,0.47,229.9,233.84,613.87,347.56,613.87,613.87,51.34,55,100,100,100,100,100,131.253.33.200,加拿大,NULL, 其它运营商,17.8,16.5,301,2,2
2013-05-18 00:00.,1001,222.50.124.2,NULL,51.com,51.com,广东铁通TOPn网站,0.21,0.86,91.02,693.58,10803.1,9389.45,10944.07,65.07,52.4,100,100,100,100,100,61.130.108.152,中国,浙江, 电信,702.9,677.2,301,50,84
2013-05-18 00:00.,1009,222.50.124.50,NULL,qhimg.com,qhimg.com,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1014,222.50.124.30,NULL,ceconline.com,ceconline.com,NULL,0.41,5.07,6.25,82.35,6710.7,7848.09,9561.11,119.88,65.7,100,100,100,100,100,203.92.211.71,日本,NULL, 其它运营商,804.5,781.4,301,50,62
2013-05-18 00:00.,2011,222.50.124.86,NULL,07073.com,07073.com,NULL,0.46,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,61.132.231.127,中国,安徽, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2013,222.50.124.94,NULL,haodf.com,haodf.com,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2001,123.65.232.142,NULL,chsi.com.cn,chsi.com.cn,NULL,0.4,40.48,40.79,251.54,977.11,1355.93,1520.76,26.84,60.8,100,100,100,100,100,211.151.242.180,中国,北京, 联通,26.2,22.5,301,13,13
2013-05-18 00:00.,1013,222.50.124.26,NULL,duba.net,duba.net,广东铁通TOPn网站,0.23,45.26,46.33,92.07,779.09,1052.3,1052.32,186.36,86,100,19.35,100,19.35,0,114.112.68.197,中国,江苏, 移动,145.2,143.9,200,31,31
2013-05-18 00:00.,1008,222.50.124.46,NULL,27.cn,27.cn,NULL,0.76,56.19,57.52,344.53,10335.6,14425.07,15291.89,100.67,58.3,100,100,100,100,100,219.232.241.149,中国,北京, 其它运营商,1040.5,2205.4,200,50,94
2013-05-18 00:00.,2006,222.50.124.66,NULL,duba.net,duba.net,广东铁通TOPn网站,0.51,95.14,96.11,191.76,1631.73,2206.36,2206.38,88.98,65.2,100,19.35,100,19.35,0,114.112.68.197,中国,江苏, 移动,145.2,143.9,200,31,31
2013-05-18 00:00.,1006,222.50.124.42,NULL,mylovewebs.cn,mylovewebs.cn,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1003,222.50.124.18,NULL,mediav.com,mediav.com,广东铁通TOPn网站,0.5,40.87,517.06,643.32,3842.62,3654.09,4874.92,221.04,68.1,100,100,100,100,100,114.80.69.185,中国,上海, 电信,849.4,843.2,200,21,21
2013-05-18 00:00.,1011,222.50.124.10,NULL,迅雷看看,www.kankan.com,网页类,0.45,8.73,48.05,436.48,1379.77,1238.72,1836.34,630.82,90.2,100,100,100,100,100,58.251.57.175,中国,广东, 联通,870.4,853.1,200,50,57
2013-05-18 00:00.,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,cnet.com,cnet.com,NULL,1.47,204.65,205.3,1316.32,12102.93,20924.49,22133.14,60.57,39.2,100,98.04,100,98.04,100,64.30.224.118,美国,NULL, 其它运营商,733,682.8,301,50,102
2013-05-18 00:00.,2017,222.50.124.110,NULL,u17.com,u17.com,NULL,0.43,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,58.215.44.113,中国,江苏, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1010,222.50.124.6,NULL,tudou.com,tudou.com,广东铁通TOPn网站,2.48,81.62,82.1,1322.72,14941.03,27557.22,28925.23,70.26,46.3,100,100,100,100,100,114.80.121.166,中国,上海, 电信,1049.8,1443.8,301,50,129
2013-05-18 00:00.,1014,222.50.124.30,NULL,exam8.com,exam8.com,NULL,0.42,55.92,131.8,993.91,6510.8,8708.17,9398.26,156.77,64.8,100,100,100,100,100,222.73.10.180,中国,上海, 电信,1020.7,1008.2,301,50,68
2013-05-18 00:00.,2005,222.50.124.62,NULL,qqgameapp.com,qqgameapp.com,广东铁通TOPn网站,0.38,0.6,1.34,2.31,5.58,8.88,8.88,688.77,96,100,100,100,100,100,211.98.70.195,中国,湖南, 铁通,3.8,2.9,200,5,5
2013-05-18 00:00.,2008,222.50.124.74,NULL,07073.com,07073.com,NULL,0.39,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,61.132.231.127,中国,安徽, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,广东铁通6-gddx(bgp)联通出口,110.209.253.254,NULL,tq.cn,tq.cn,NULL,0.26,26.42,26.6,134.38,1324.96,1814.22,1961.3,121.73,78.4,100,100,100,100,100,42.121.67.211,中国,浙江, 移动,161.3,155.3,301,21,21
2013-05-18 00:00.,2019,222.50.124.118,NULL,kaixin001.com,kaixin001.com,广东铁通TOPn网站,0.29,46.1,51.14,362.96,1833.4,2224.88,2379.92,379.8,87.6,100,100,100,100,100,27.131.222.21,中国,北京, 其它运营商,696.3,690.8,302,16,16
2013-05-18 00:00.,1015,222.50.124.54,NULL,adobe.com,adobe.com,NULL,0.47,268.78,268.7,2211.97,10038.12,12905.46,13905.15,100.66,45.5,100,100,100,100,100,192.150.16.117,美国,NULL, 其它运营商,1010.4,1005.7,301,32,32
2013-05-18 00:00.,2002,123.89.176.30,NULL,9vcpp.cn,9vcpp.cn,NULL,0.23,236.94,242.58,479.76,6452.03,7115.4,7115.4,1.6,38.1,100,100,100,100,100,199.59.243.111,美国,NULL, 其它运营商,10.3,9.6,200,3,3
2013-05-18 00:00.,2002,123.89.176.30,NULL,hinews.cn,hinews.cn,NULL,0.46,47.64,90.68,478.18,12008.85,15483.44,17677.5,62.53,49.9,100,100,100,100,100,218.77.129.215,中国,海南, 电信,751,724,200,50,67
2013-05-18 00:00.,1013,222.50.124.26,NULL,37lai.com,37lai.com,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,2019,222.50.124.118,NULL,mbaobao.com,mbaobao.com,NULL,0.73,38.93,38.43,609.46,2112.35,2622.59,2880.04,62.05,63.8,100,100,100,100,100,211.151.136.100,中国,北京, 联通,131.1,126.3,301,15,15
2013-05-18 00:00.,1011,222.50.124.10,NULL,37wan.com,37wan.com,广东铁通TOPn网站,0.39,21.64,21.85,285.08,5145.37,7128.51,7576.9,198.36,80.2,100,100,100,100,100,219.129.216.157,中国,广东, 电信,1020.6,1245.2,301,50,73
2013-05-18 00:00.,1003,222.50.124.18,NULL,8684.cn,8684.cn,NULL,0.45,37.82,38.45,305.54,933.39,1261.07,1365.07,96.92,73,100,100,100,100,100,183.129.194.168,中国,浙江, 电信,90.5,87,301,13,13
2013-05-18 00:00.,2014,222.50.124.98,NULL,kdnet.net,kdnet.net,NULL,0.48,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,124.225.131.152,中国,海南, 电信,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1015,222.50.124.54,NULL,jjwxc.net,jjwxc.net,NULL,0.41,34.62,36.05,127.09,390.55,545.12,561.17,381.64,92.7,100,93.33,100,93.33,100,210.51.33.107,中国,上海, 联通,149,143.5,302,15,15
2013-05-18 00:00.,1001,222.50.124.2,NULL,duba.net,duba.net,广东铁通TOPn网站,0.18,45.19,45.62,91.25,776.87,1049.56,1049.59,186.9,86.1,100,19.35,100,19.35,0,114.112.68.197,中国,江苏, 移动,145.2,143.9,200,31,31
2013-05-18 00:00.,2009,222.50.124.78,NULL,googleadsserving.cn,googleadsserving.cn,广东铁通TOPn网站,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0.0.0.0,NULL,NULL,NULL,NULL,NULL,NULL,1,1
2013-05-18 00:00.,1002,222.50.124.38,NULL,91dos.com,91dos.com,广东铁通TOPn网站,0.44,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,100,0,0,0,0,122.225.117.140,中国,浙江, 电信,NULL,0,400,1,1
2013-05-18 00:00.,2007,222.50.124.70,NULL,xingkong.com,xingkong.com,NULL,0.58,13.05,680.07,719.99,1654.94,1775.7,2117.73,239.06,72.3,100,64.71,100,64.71,0,112.90.180.83,中国,广东, 联通,395.6,388.5,200,50,51
2013-05-18 00:00.,2012,222.50.124.90,NULL,weibo.com,weibo.com,广东铁通TOPn网站,0.53,38.87,52.6,92,385.02,548.37,548.37,143.75,80.3,100,100,100,100,100,180.149.134.17,中国,北京, 电信,55.3,53.6,200,4,4
